Raw Data 		Experiment - 160518_NUDT4_K401B_Tm_shift (Run on LCS480 1.5.1.62)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-580	
D20	Sample 92	1	2	1	168370	66.64	16.73
D20	Sample 92	1	2	1	169650	66.94	16.60
D20	Sample 92	1	2	1	170920	67.35	16.46
D20	Sample 92	1	2	1	172190	67.67	16.37
D20	Sample 92	1	2	1	173440	67.99	16.21
D20	Sample 92	1	2	1	174710	68.35	16.06
D20	Sample 92	1	2	1	175970	68.67	15.88
D20	Sample 92	1	2	1	177240	69.01	15.74
D20	Sample 92	1	2	1	178510	69.37	15.60
D20	Sample 92	1	2	1	179770	69.71	15.43
D20	Sample 92	1	2	1	181020	70.06	15.26
D20	Sample 92	1	2	1	182290	70.4	15.11
D20	Sample 92	1	2	1	183540	70.74	14.98
D20	Sample 92	1	2	1	184820	71.08	14.80
D20	Sample 92	1	2	1	186070	71.4	14.72
D20	Sample 92	1	2	1	187340	71.75	14.52
D20	Sample 92	1	2	1	188620	72.12	14.41
D20	Sample 92	1	2	1	189890	72.43	14.23
D20	Sample 92	1	2	1	191140	72.8	14.10
D20	Sample 92	1	2	1	192410	73.11	13.98
D20	Sample 92	1	2	1	193670	73.48	13.82
D20	Sample 92	1	2	1	194940	73.82	13.65
D20	Sample 92	1	2	1	196200	74.14	13.57
D20	Sample 92	1	2	1	197460	74.51	13.42
D20	Sample 92	1	2	1	198720	74.83	13.30
D20	Sample 92	1	2	1	200000	75.17	13.13
D20	Sample 92	1	2	1	201260	75.56	13.02
D20	Sample 92	1	2	1	202520	75.84	12.91
D20	Sample 92	1	2	1	203790	76.21	12.77
D20	Sample 92	1	2	1	205060	76.54	12.64
D20	Sample 92	1	2	1	206330	76.88	12.49
D20	Sample 92	1	2	1	207620	77.25	12.40
D20	Sample 92	1	2	1	208890	77.57	12.22
D20	Sample 92	1	2	1	210150	77.92	12.13
D20	Sample 92	1	2	1	211420	78.27	12.04
D20	Sample 92	1	2	1	212690	78.58	11.87
D20	Sample 92	1	2	1	213940	78.95	11.80
D20	Sample 92	1	2	1	215220	79.31	11.66
D20	Sample 92	1	2	1	216470	79.65	11.59
D20	Sample 92	1	2	1	217740	79.97	11.48
D20	Sample 92	1	2	1	218990	80.3	11.30
D20	Sample 92	1	2	1	220270	80.67	11.24
D20	Sample 92	1	2	1	221520	80.99	11.14
D20	Sample 92	1	2	1	222780	81.34	11.01
D20	Sample 92	1	2	1	224030	81.69	10.92
D20	Sample 92	1	2	1	225300	82.04	10.81
D20	Sample 92	1	2	1	226570	82.37	10.69
D20	Sample 92	1	2	1	227840	82.73	10.55
D20	Sample 92	1	2	1	229090	83.05	10.49
D20	Sample 92	1	2	1	230370	83.39	10.36
D20	Sample 92	1	2	1	231640	83.74	10.28
D20	Sample 92	1	2	1	232910	84.08	10.17
D20	Sample 92	1	2	1	234170	84.46	10.06
D20	Sample 92	1	2	1	235430	84.74	9.93
D20	Sample 92	1	2	1	236690	85.1	9.82
D20	Sample 92	1	2	1	237940	85.46	9.70
D20	Sample 92	1	2	1	239220	85.76	9.64
D20	Sample 92	1	2	1	240480	86.11	9.45
D20	Sample 92	1	2	1	241760	86.48	9.36
D20	Sample 92	1	2	1	243030	86.81	9.25
D20	Sample 92	1	2	1	244290	87.16	9.12
D20	Sample 92	1	2	1	245550	87.5	9.07
D20	Sample 92	1	2	1	246810	87.83	8.90
D20	Sample 92	1	2	1	248080	88.19	8.80
D20	Sample 92	1	2	1	249340	88.49	8.68
D20	Sample 92	1	2	1	250610	88.88	8.60
D20	Sample 92	1	2	1	251870	89.24	8.46
D20	Sample 92	1	2	1	253130	89.51	8.38
D20	Sample 92	1	2	1	254390	89.89	8.27
D20	Sample 92	1	2	1	255650	90.22	8.16
D20	Sample 92	1	2	1	256900	90.53	8.07
D20	Sample 92	1	2	1	258180	90.93	7.95
D20	Sample 92	1	2	1	259440	91.25	7.86
D20	Sample 92	1	2	1	260710	91.56	7.75
D20	Sample 92	1	2	1	261980	91.96	7.69
D20	Sample 92	1	2	1	263250	92.28	7.54
D20	Sample 92	1	2	1	264520	92.62	7.43
D20	Sample 92	1	2	1	265780	92.96	7.34
D20	Sample 92	1	2	1	267040	93.28	7.27
D20	Sample 92	1	2	1	268300	93.67	7.16
D20	Sample 92	1	2	1	269570	94.03	7.06
D20	Sample 92	1	2	1	270850	94.33	6.96
D20	Sample 92	1	2	1	272100	94.7	6.88
D21	Sample 93	1	2	1	11240	24.17	5.97
D21	Sample 93	1	2	1	12510	24.5	6.00
D21	Sample 93	1	2	1	13780	24.91	5.99
D21	Sample 93	1	2	1	15040	25.24	6.00
D21	Sample 93	1	2	1	16330	25.49	5.99
D21	Sample 93	1	2	1	17610	25.87	6.01
D21	Sample 93	1	2	1	18870	26.21	6.01
D21	Sample 93	1	2	1	20140	26.52	6.01
D21	Sample 93	1	2	1	21420	26.83	5.99
D21	Sample 93	1	2	1	22700	27.21	5.96
D21	Sample 93	1	2	1	23960	27.58	5.98
D21	Sample 93	1	2	1	25230	27.88	6.00
D21	Sample 93	1	2	1	26500	28.3	6.00
D21	Sample 93	1	2	1	27760	28.61	5.98
D21	Sample 93	1	2	1	29030	28.96	5.98
D21	Sample 93	1	2	1	30300	29.3	6.00
D21	Sample 93	1	2	1	31560	29.65	6.00
D21	Sample 93	1	2	1	32820	30	5.98
D21	Sample 93	1	2	1	34100	30.33	6.03
D21	Sample 93	1	2	1	35380	30.72	5.99
D21	Sample 93	1	2	1	36650	31.06	6.03
D21	Sample 93	1	2	1	37910	31.33	6.04
D21	Sample 93	1	2	1	39170	31.77	6.04
D21	Sample 93	1	2	1	40440	32.09	6.04
D21	Sample 93	1	2	1	41700	32.41	6.07
D21	Sample 93	1	2	1	42970	32.78	6.10
D21	Sample 93	1	2	1	44220	33.04	6.13
D21	Sample 93	1	2	1	45500	33.41	6.13
D21	Sample 93	1	2	1	46760	33.82	6.15
D21	Sample 93	1	2	1	48020	34.07	6.16
D21	Sample 93	1	2	1	49300	34.48	6.16
D21	Sample 93	1	2	1	50560	34.82	6.18
D21	Sample 93	1	2	1	51840	35.12	6.19
D21	Sample 93	1	2	1	53100	35.5	6.19
D21	Sample 93	1	2	1	54370	35.8	6.22
D21	Sample 93	1	2	1	55640	36.14	6.25
D21	Sample 93	1	2	1	56920	36.48	6.24
D21	Sample 93	1	2	1	58200	36.86	6.27
D21	Sample 93	1	2	1	59460	37.23	6.28
D21	Sample 93	1	2	1	60730	37.5	6.27
D21	Sample 93	1	2	1	62010	37.83	6.31
D21	Sample 93	1	2	1	63270	38.24	6.32
D21	Sample 93	1	2	1	64530	38.56	6.34
D21	Sample 93	1	2	1	65790	38.91	6.37
D21	Sample 93	1	2	1	67070	39.23	6.37
D21	Sample 93	1	2	1	68330	39.58	6.39
D21	Sample 93	1	2	1	69600	39.94	6.41
D21	Sample 93	1	2	1	70870	40.28	6.40
D21	Sample 93	1	2	1	72140	40.59	6.44
D21	Sample 93	1	2	1	73390	40.93	6.46
D21	Sample 93	1	2	1	74660	41.3	6.45
D21	Sample 93	1	2	1	75920	41.65	6.49
D21	Sample 93	1	2	1	77180	41.93	6.49
D21	Sample 93	1	2	1	78460	42.3	6.49
D21	Sample 93	1	2	1	79730	42.64	6.52
D21	Sample 93	1	2	1	80990	42.98	6.54
D21	Sample 93	1	2	1	82250	43.34	6.55
D21	Sample 93	1	2	1	83520	43.7	6.56
D21	Sample 93	1	2	1	84800	44.02	6.54
D21	Sample 93	1	2	1	86060	44.38	6.59
D21	Sample 93	1	2	1	87320	44.73	6.63
D21	Sample 93	1	2	1	88600	45.07	6.65
D21	Sample 93	1	2	1	89850	45.39	6.65
D21	Sample 93	1	2	1	91120	45.74	6.69
D21	Sample 93	1	2	1	92400	46.12	6.70
D21	Sample 93	1	2	1	93650	46.43	6.73
D21	Sample 93	1	2	1	94920	46.74	6.77
D21	Sample 93	1	2	1	96180	47.11	6.81
D21	Sample 93	1	2	1	97460	47.48	6.84
D21	Sample 93	1	2	1	98720	47.78	6.92
D21	Sample 93	1	2	1	100000	48.15	6.93
D21	Sample 93	1	2	1	101260	48.51	7.00
D21	Sample 93	1	2	1	102530	48.84	7.04
D21	Sample 93	1	2	1	103810	49.16	7.11
D21	Sample 93	1	2	1	105080	49.56	7.17
D21	Sample 93	1	2	1	106360	49.88	7.26
D21	Sample 93	1	2	1	107630	50.2	7.33
D21	Sample 93	1	2	1	108900	50.55	7.43
D21	Sample 93	1	2	1	110170	50.9	7.52
D21	Sample 93	1	2	1	111420	51.2	7.70
D21	Sample 93	1	2	1	112680	51.61	7.81
D21	Sample 93	1	2	1	113950	51.92	7.93
D21	Sample 93	1	2	1	115200	52.23	8.07
D21	Sample 93	1	2	1	116470	52.61	8.25
D21	Sample 93	1	2	1	117730	52.94	8.45
D21	Sample 93	1	2	1	119000	53.25	8.63
D21	Sample 93	1	2	1	120250	53.59	8.86
D21	Sample 93	1	2	1	121520	53.99	9.08
D21	Sample 93	1	2	1	122790	54.29	9.35
D21	Sample 93	1	2	1	124060	54.65	9.59
D21	Sample 93	1	2	1	125320	54.99	9.91
D21	Sample 93	1	2	1	126590	55.31	10.21
D21	Sample 93	1	2	1	127850	55.65	10.52
D21	Sample 93	1	2	1	129130	56.03	10.82
D21	Sample 93	1	2	1	130380	56.33	11.17
D21	Sample 93	1	2	1	131640	56.68	11.52
D21	Sample 93	1	2	1	132900	57.03	11.91
D21	Sample 93	1	2	1	134170	57.36	12.28
D21	Sample 93	1	2	1	135440	57.71	12.61
D21	Sample 93	1	2	1	136700	58.09	12.99
D21	Sample 93	1	2	1	137970	58.41	13.40
D21	Sample 93	1	2	1	139230	58.75	13.76
D21	Sample 93	1	2	1	140500	59.09	14.11
D21	Sample 93	1	2	1	141780	59.43	14.42
D21	Sample 93	1	2	1	143040	59.78	14.79
D21	Sample 93	1	2	1	144310	60.12	15.12
D21	Sample 93	1	2	1	145580	60.46	15.33
D21	Sample 93	1	2	1	146840	60.81	15.61
D21	Sample 93	1	2	1	148110	61.15	15.84
D21	Sample 93	1	2	1	149370	61.48	16.00
D21	Sample 93	1	2	1	150640	61.85	16.24
D21	Sample 93	1	2	1	151910	62.17	16.36
D21	Sample 93	1	2	1	153160	62.53	16.49
D21	Sample 93	1	2	1	154430	62.86	16.58
D21	Sample 93	1	2	1	155700	63.19	16.71
D21	Sample 93	1	2	1	156960	63.55	16.75
D21	Sample 93	1	2	1	158240	63.88	16.77
D21	Sample 93	1	2	1	159510	64.2	16.76
D21	Sample 93	1	2	1	160780	64.6	16.77
D21	Sample 93	1	2	1	162050	64.92	16.73
D21	Sample 93	1	2	1	163310	65.26	16.69
D21	Sample 93	1	2	1	164590	65.64	16.65
D21	Sample 93	1	2	1	165840	65.91	16.54
D21	Sample 93	1	2	1	167110	66.29	16.47
D21	Sample 93	1	2	1	168370	66.64	16.37
D21	Sample 93	1	2	1	169650	66.94	16.25
D21	Sample 93	1	2	1	170920	67.35	16.16
D21	Sample 93	1	2	1	172190	67.67	16.06
D21	Sample 93	1	2	1	173440	67.99	15.91
D21	Sample 93	1	2	1	174710	68.35	15.82
D21	Sample 93	1	2	1	175970	68.67	15.64
D21	Sample 93	1	2	1	177240	69.01	15.52
D21	Sample 93	1	2	1	178510	69.37	15.38
D21	Sample 93	1	2	1	179770	69.71	15.24
D21	Sample 93	1	2	1	181020	70.06	15.07
D21	Sample 93	1	2	1	182290	70.4	14.94
D21	Sample 93	1	2	1	183540	70.74	14.81
D21	Sample 93	1	2	1	184820	71.08	14.67
D21	Sample 93	1	2	1	186070	71.4	14.59
D21	Sample 93	1	2	1	187340	71.75	14.40
D21	Sample 93	1	2	1	188620	72.12	14.27
D21	Sample 93	1	2	1	189890	72.43	14.16
D21	Sample 93	1	2	1	191140	72.8	14.05
D21	Sample 93	1	2	1	192410	73.11	13.87
D21	Sample 93	1	2	1	193670	73.48	13.78
D21	Sample 93	1	2	1	194940	73.82	13.66
D21	Sample 93	1	2	1	196200	74.14	13.52
D21	Sample 93	1	2	1	197460	74.51	13.42
D21	Sample 93	1	2	1	198720	74.83	13.31
D21	Sample 93	1	2	1	200000	75.17	13.20
D21	Sample 93	1	2	1	201260	75.56	13.05
D21	Sample 93	1	2	1	202520	75.84	12.93
D21	Sample 93	1	2	1	203790	76.21	12.83
D21	Sample 93	1	2	1	205060	76.54	12.70
D21	Sample 93	1	2	1	206330	76.88	12.54
D21	Sample 93	1	2	1	207620	77.25	12.44
D21	Sample 93	1	2	1	208890	77.57	12.36
D21	Sample 93	1	2	1	210150	77.92	12.25
D21	Sample 93	1	2	1	211420	78.27	12.11
D21	Sample 93	1	2	1	212690	78.58	12.02
D21	Sample 93	1	2	1	213940	78.95	11.91
D21	Sample 93	1	2	1	215220	79.31	11.79
D21	Sample 93	1	2	1	216470	79.65	11.69
D21	Sample 93	1	2	1	217740	79.97	11.56
D21	Sample 93	1	2	1	218990	80.3	11.44
D21	Sample 93	1	2	1	220270	80.67	11.38
D21	Sample 93	1	2	1	221520	80.99	11.28
D21	Sample 93	1	2	1	222780	81.34	11.15
D21	Sample 93	1	2	1	224030	81.69	11.05
D21	Sample 93	1	2	1	225300	82.04	10.97
D21	Sample 93	1	2	1	226570	82.37	10.86
D21	Sample 93	1	2	1	227840	82.73	10.75
D21	Sample 93	1	2	1	229090	83.05	10.65
D21	Sample 93	1	2	1	230370	83.39	10.56
D21	Sample 93	1	2	1	231640	83.74	10.45
D21	Sample 93	1	2	1	232910	84.08	10.35
D21	Sample 93	1	2	1	234170	84.46	10.24
D21	Sample 93	1	2	1	235430	84.74	10.12
D21	Sample 93	1	2	1	236690	85.1	10.01
D21	Sample 93	1	2	1	237940	85.46	9.86
D21	Sample 93	1	2	1	239220	85.76	9.80
D21	Sample 93	1	2	1	240480	86.11	9.67
D21	Sample 93	1	2	1	241760	86.48	9.60
D21	Sample 93	1	2	1	243030	86.81	9.47
D21	Sample 93	1	2	1	244290	87.16	9.33
D21	Sample 93	1	2	1	245550	87.5	9.23
D21	Sample 93	1	2	1	246810	87.83	9.13
D21	Sample 93	1	2	1	248080	88.19	9.01
D21	Sample 93	1	2	1	249340	88.49	8.90
D21	Sample 93	1	2	1	250610	88.88	8.83
D21	Sample 93	1	2	1	251870	89.24	8.70
D21	Sample 93	1	2	1	253130	89.51	8.57
D21	Sample 93	1	2	1	254390	89.89	8.48
D21	Sample 93	1	2	1	255650	90.22	8.38
D21	Sample 93	1	2	1	256900	90.53	8.29
D21	Sample 93	1	2	1	258180	90.93	8.17
D21	Sample 93	1	2	1	259440	91.25	8.09
D21	Sample 93	1	2	1	260710	91.56	7.97
D21	Sample 93	1	2	1	261980	91.96	7.87
D21	Sample 93	1	2	1	263250	92.28	7.78
D21	Sample 93	1	2	1	264520	92.62	7.67
D21	Sample 93	1	2	1	265780	92.96	7.58
D21	Sample 93	1	2	1	267040	93.28	7.48
D21	Sample 93	1	2	1	268300	93.67	7.38
D21	Sample 93	1	2	1	269570	94.03	7.27
D21	Sample 93	1	2	1	270850	94.33	7.20
D21	Sample 93	1	2	1	272100	94.7	7.06
D22	Sample 94	1	2	1	11240	24.17	7.51
D22	Sample 94	1	2	1	12510	24.5	7.51
D22	Sample 94	1	2	1	13780	24.91	7.50
D22	Sample 94	1	2	1	15040	25.24	7.49
D22	Sample 94	1	2	1	16330	25.49	7.48
D22	Sample 94	1	2	1	17610	25.87	7.50
D22	Sample 94	1	2	1	18870	26.21	7.48
D22	Sample 94	1	2	1	20140	26.52	7.48
D22	Sample 94	1	2	1	21420	26.83	7.50
D22	Sample 94	1	2	1	22700	27.21	7.47
D22	Sample 94	1	2	1	23960	27.58	7.50
D22	Sample 94	1	2	1	25230	27.88	7.47
D22	Sample 94	1	2	1	26500	28.3	7.46
D22	Sample 94	1	2	1	27760	28.61	7.47
D22	Sample 94	1	2	1	29030	28.96	7.48
D22	Sample 94	1	2	1	30300	29.3	7.47
D22	Sample 94	1	2	1	31560	29.65	7.43
D22	Sample 94	1	2	1	32820	30	7.49
D22	Sample 94	1	2	1	34100	30.33	7.46
D22	Sample 94	1	2	1	35380	30.72	7.45
D22	Sample 94	1	2	1	36650	31.06	7.45
D22	Sample 94	1	2	1	37910	31.33	7.46
D22	Sample 94	1	2	1	39170	31.77	7.47
D22	Sample 94	1	2	1	40440	32.09	7.45
D22	Sample 94	1	2	1	41700	32.41	7.46
D22	Sample 94	1	2	1	42970	32.78	7.46
D22	Sample 94	1	2	1	44220	33.04	7.50
D22	Sample 94	1	2	1	45500	33.41	7.50
D22	Sample 94	1	2	1	46760	33.82	7.53
D22	Sample 94	1	2	1	48020	34.07	7.52
D22	Sample 94	1	2	1	49300	34.48	7.55
D22	Sample 94	1	2	1	50560	34.82	7.54
D22	Sample 94	1	2	1	51840	35.12	7.53
D22	Sample 94	1	2	1	53100	35.5	7.52
D22	Sample 94	1	2	1	54370	35.8	7.51
D22	Sample 94	1	2	1	55640	36.14	7.52
D22	Sample 94	1	2	1	56920	36.48	7.52
D22	Sample 94	1	2	1	58200	36.86	7.53
D22	Sample 94	1	2	1	59460	37.23	7.50
D22	Sample 94	1	2	1	60730	37.5	7.51
D22	Sample 94	1	2	1	62010	37.83	7.51
D22	Sample 94	1	2	1	63270	38.24	7.52
D22	Sample 94	1	2	1	64530	38.56	7.49
D22	Sample 94	1	2	1	65790	38.91	7.51
D22	Sample 94	1	2	1	67070	39.23	7.49
D22	Sample 94	1	2	1	68330	39.58	7.49
D22	Sample 94	1	2	1	69600	39.94	7.49
D22	Sample 94	1	2	1	70870	40.28	7.50
D22	Sample 94	1	2	1	72140	40.59	7.49
D22	Sample 94	1	2	1	73390	40.93	7.49
D22	Sample 94	1	2	1	74660	41.3	7.48
D22	Sample 94	1	2	1	75920	41.65	7.50
D22	Sample 94	1	2	1	77180	41.93	7.47
D22	Sample 94	1	2	1	78460	42.3	7.46
D22	Sample 94	1	2	1	79730	42.64	7.49
D22	Sample 94	1	2	1	80990	42.98	7.49
D22	Sample 94	1	2	1	82250	43.34	7.50
D22	Sample 94	1	2	1	83520	43.7	7.49
D22	Sample 94	1	2	1	84800	44.02	7.49
D22	Sample 94	1	2	1	86060	44.38	7.49
D22	Sample 94	1	2	1	87320	44.73	7.52
D22	Sample 94	1	2	1	88600	45.07	7.49
D22	Sample 94	1	2	1	89850	45.39	7.51
D22	Sample 94	1	2	1	91120	45.74	7.53
D22	Sample 94	1	2	1	92400	46.12	7.55
D22	Sample 94	1	2	1	93650	46.43	7.55
D22	Sample 94	1	2	1	94920	46.74	7.58
D22	Sample 94	1	2	1	96180	47.11	7.64
D22	Sample 94	1	2	1	97460	47.48	7.60
D22	Sample 94	1	2	1	98720	47.78	7.64
D22	Sample 94	1	2	1	100000	48.15	7.68
D22	Sample 94	1	2	1	101260	48.51	7.73
D22	Sample 94	1	2	1	102530	48.84	7.75
D22	Sample 94	1	2	1	103810	49.16	7.80
D22	Sample 94	1	2	1	105080	49.56	7.86
D22	Sample 94	1	2	1	106360	49.88	7.93
D22	Sample 94	1	2	1	107630	50.2	8.00
D22	Sample 94	1	2	1	108900	50.55	8.07
D22	Sample 94	1	2	1	110170	50.9	8.16
D22	Sample 94	1	2	1	111420	51.2	8.23
D22	Sample 94	1	2	1	112680	51.61	8.35
D22	Sample 94	1	2	1	113950	51.92	8.46
D22	Sample 94	1	2	1	115200	52.23	8.59
D22	Sample 94	1	2	1	116470	52.61	8.75
D22	Sample 94	1	2	1	117730	52.94	8.91
D22	Sample 94	1	2	1	119000	53.25	9.09
D22	Sample 94	1	2	1	120250	53.59	9.28
D22	Sample 94	1	2	1	121520	53.99	9.47
D22	Sample 94	1	2	1	122790	54.29	9.69
D22	Sample 94	1	2	1	124060	54.65	9.94
D22	Sample 94	1	2	1	125320	54.99	10.23
D22	Sample 94	1	2	1	126590	55.31	10.47
D22	Sample 94	1	2	1	127850	55.65	10.77
D22	Sample 94	1	2	1	129130	56.03	11.10
D22	Sample 94	1	2	1	130380	56.33	11.42
D22	Sample 94	1	2	1	131640	56.68	11.75
D22	Sample 94	1	2	1	132900	57.03	12.14
D22	Sample 94	1	2	1	134170	57.36	12.49
D22	Sample 94	1	2	1	135440	57.71	12.83
D22	Sample 94	1	2	1	136700	58.09	13.22
D22	Sample 94	1	2	1	137970	58.41	13.63
D22	Sample 94	1	2	1	139230	58.75	13.94
D22	Sample 94	1	2	1	140500	59.09	14.29
D22	Sample 94	1	2	1	141780	59.43	14.67
D22	Sample 94	1	2	1	143040	59.78	15.02
D22	Sample 94	1	2	1	144310	60.12	15.32
D22	Sample 94	1	2	1	145580	60.46	15.59
D22	Sample 94	1	2	1	146840	60.81	15.86
D22	Sample 94	1	2	1	148110	61.15	16.10
D22	Sample 94	1	2	1	149370	61.48	16.25
D22	Sample 94	1	2	1	150640	61.85	16.47
D22	Sample 94	1	2	1	151910	62.17	16.58
D22	Sample 94	1	2	1	153160	62.53	16.73
D22	Sample 94	1	2	1	154430	62.86	16.86
D22	Sample 94	1	2	1	155700	63.19	16.92
D22	Sample 94	1	2	1	156960	63.55	16.95
D22	Sample 94	1	2	1	158240	63.88	16.97
D22	Sample 94	1	2	1	159510	64.2	16.97
D22	Sample 94	1	2	1	160780	64.6	16.96
D22	Sample 94	1	2	1	162050	64.92	16.93
D22	Sample 94	1	2	1	163310	65.26	16.90
D22	Sample 94	1	2	1	164590	65.64	16.79
D22	Sample 94	1	2	1	165840	65.91	16.70
D22	Sample 94	1	2	1	167110	66.29	16.61
D22	Sample 94	1	2	1	168370	66.64	16.52
D22	Sample 94	1	2	1	169650	66.94	16.40
D22	Sample 94	1	2	1	170920	67.35	16.26
D22	Sample 94	1	2	1	172190	67.67	16.12
D22	Sample 94	1	2	1	173440	67.99	16.03
D22	Sample 94	1	2	1	174710	68.35	15.87
D22	Sample 94	1	2	1	175970	68.67	15.70
D22	Sample 94	1	2	1	177240	69.01	15.56
D22	Sample 94	1	2	1	178510	69.37	15.35
D22	Sample 94	1	2	1	179770	69.71	15.22
D22	Sample 94	1	2	1	181020	70.06	15.08
D22	Sample 94	1	2	1	182290	70.4	14.93
D22	Sample 94	1	2	1	183540	70.74	14.78
D22	Sample 94	1	2	1	184820	71.08	14.63
D22	Sample 94	1	2	1	186070	71.4	14.47
D22	Sample 94	1	2	1	187340	71.75	14.30
D22	Sample 94	1	2	1	188620	72.12	14.22
D22	Sample 94	1	2	1	189890	72.43	14.05
D22	Sample 94	1	2	1	191140	72.8	13.91
D22	Sample 94	1	2	1	192410	73.11	13.78
D22	Sample 94	1	2	1	193670	73.48	13.66
D22	Sample 94	1	2	1	194940	73.82	13.49
D22	Sample 94	1	2	1	196200	74.14	13.35
D22	Sample 94	1	2	1	197460	74.51	13.27
D22	Sample 94	1	2	1	198720	74.83	13.13
D22	Sample 94	1	2	1	200000	75.17	12.96
D22	Sample 94	1	2	1	201260	75.56	12.89
D22	Sample 94	1	2	1	202520	75.84	12.71
D22	Sample 94	1	2	1	203790	76.21	12.59
D22	Sample 94	1	2	1	205060	76.54	12.47
D22	Sample 94	1	2	1	206330	76.88	12.37
D22	Sample 94	1	2	1	207620	77.25	12.26
D22	Sample 94	1	2	1	208890	77.57	12.12
D22	Sample 94	1	2	1	210150	77.92	12.02
D22	Sample 94	1	2	1	211420	78.27	11.89
D22	Sample 94	1	2	1	212690	78.58	11.75
D22	Sample 94	1	2	1	213940	78.95	11.62
D22	Sample 94	1	2	1	215220	79.31	11.54
D22	Sample 94	1	2	1	216470	79.65	11.41
D22	Sample 94	1	2	1	217740	79.97	11.29
D22	Sample 94	1	2	1	218990	80.3	11.19
D22	Sample 94	1	2	1	220270	80.67	11.08
D22	Sample 94	1	2	1	221520	80.99	10.92
D22	Sample 94	1	2	1	222780	81.34	10.84
D22	Sample 94	1	2	1	224030	81.69	10.75
D22	Sample 94	1	2	1	225300	82.04	10.66
D22	Sample 94	1	2	1	226570	82.37	10.55
D22	Sample 94	1	2	1	227840	82.73	10.41
D22	Sample 94	1	2	1	229090	83.05	10.32
D22	Sample 94	1	2	1	230370	83.39	10.23
D22	Sample 94	1	2	1	231640	83.74	10.08
D22	Sample 94	1	2	1	232910	84.08	10.02
D22	Sample 94	1	2	1	234170	84.46	9.89
D22	Sample 94	1	2	1	235430	84.74	9.79
D22	Sample 94	1	2	1	236690	85.1	9.68
D22	Sample 94	1	2	1	237940	85.46	9.53
D22	Sample 94	1	2	1	239220	85.76	9.42
D22	Sample 94	1	2	1	240480	86.11	9.31
D22	Sample 94	1	2	1	241760	86.48	9.19
D22	Sample 94	1	2	1	243030	86.81	9.07
D22	Sample 94	1	2	1	244290	87.16	9.00
D22	Sample 94	1	2	1	245550	87.5	8.89
D22	Sample 94	1	2	1	246810	87.83	8.74
D22	Sample 94	1	2	1	248080	88.19	8.64
D22	Sample 94	1	2	1	249340	88.49	8.52
D22	Sample 94	1	2	1	250610	88.88	8.43
D22	Sample 94	1	2	1	251870	89.24	8.32
D22	Sample 94	1	2	1	253130	89.51	8.23
D22	Sample 94	1	2	1	254390	89.89	8.08
D22	Sample 94	1	2	1	255650	90.22	7.98
D22	Sample 94	1	2	1	256900	90.53	7.88
D22	Sample 94	1	2	1	258180	90.93	7.79
D22	Sample 94	1	2	1	259440	91.25	7.70
D22	Sample 94	1	2	1	260710	91.56	7.58
D22	Sample 94	1	2	1	261980	91.96	7.50
D22	Sample 94	1	2	1	263250	92.28	7.38
D22	Sample 94	1	2	1	264520	92.62	7.26
D22	Sample 94	1	2	1	265780	92.96	7.21
D22	Sample 94	1	2	1	267040	93.28	7.08
D22	Sample 94	1	2	1	268300	93.67	6.98
D22	Sample 94	1	2	1	269570	94.03	6.88
D22	Sample 94	1	2	1	270850	94.33	6.79
D22	Sample 94	1	2	1	272100	94.7	6.73
D23	Sample 95	1	2	1	11240	24.17	6.07
D23	Sample 95	1	2	1	12510	24.5	6.06
D23	Sample 95	1	2	1	13780	24.91	6.06
D23	Sample 95	1	2	1	15040	25.24	6.08
D23	Sample 95	1	2	1	16330	25.49	6.06
D23	Sample 95	1	2	1	17610	25.87	6.06
D23	Sample 95	1	2	1	18870	26.21	6.05
D23	Sample 95	1	2	1	20140	26.52	6.04
D23	Sample 95	1	2	1	21420	26.83	6.05
D23	Sample 95	1	2	1	22700	27.21	6.03
D23	Sample 95	1	2	1	23960	27.58	6.03
D23	Sample 95	1	2	1	25230	27.88	5.99
D23	Sample 95	1	2	1	26500	28.3	6.00
D23	Sample 95	1	2	1	27760	28.61	6.02
D23	Sample 95	1	2	1	29030	28.96	6.00
D23	Sample 95	1	2	1	30300	29.3	6.03
D23	Sample 95	1	2	1	31560	29.65	6.00
D23	Sample 95	1	2	1	32820	30	6.01
D23	Sample 95	1	2	1	34100	30.33	6.02
D23	Sample 95	1	2	1	35380	30.72	6.01
D23	Sample 95	1	2	1	36650	31.06	6.00
D23	Sample 95	1	2	1	37910	31.33	6.03
D23	Sample 95	1	2	1	39170	31.77	6.02
D23	Sample 95	1	2	1	40440	32.09	6.05
D23	Sample 95	1	2	1	41700	32.41	6.05
D23	Sample 95	1	2	1	42970	32.78	6.06
D23	Sample 95	1	2	1	44220	33.04	6.07
D23	Sample 95	1	2	1	45500	33.41	6.08
D23	Sample 95	1	2	1	46760	33.82	6.09
D23	Sample 95	1	2	1	48020	34.07	6.13
D23	Sample 95	1	2	1	49300	34.48	6.13
D23	Sample 95	1	2	1	50560	34.82	6.17
D23	Sample 95	1	2	1	51840	35.12	6.18
D23	Sample 95	1	2	1	53100	35.5	6.20
D23	Sample 95	1	2	1	54370	35.8	6.20
D23	Sample 95	1	2	1	55640	36.14	6.21
D23	Sample 95	1	2	1	56920	36.48	6.20
D23	Sample 95	1	2	1	58200	36.86	6.20
